id,name,age,salary,date,category
8103,Alice None,44,77544.39,2021-02-24,C
5659,None Johnson,55,32499.87,2023-10-20,B
7141,Charlie None,26,130824.07,2023-11-09,C
293,Alice Van Der Waal,15,69324.46,2023-02-22,C
6304,None Lee,33,42471.4,2021-04-28,B
5239,Bob Van Der Waal,32,28274.44,2022-11-20,B
909,Alice Lee,52,50256.89,2023-09-13,B
1458,Eve Lee,21,65697.35,2022-12-27,B
593,Alice O'Connor,34,106853.66,2022-04-27,A
8078,Grace Van Der Waal,39,-30.04,2025-11-02,A
9807,Charlie,36,39643.79,2025-11-02,C
7230,Eve Smith,32,46699.13,2024-01-06,A
6678,Eve,39,40635.91,2022-03-09,C
6306,Bob None,35,46291.95,2020-11-13,B
4773,None Lee,53,37324.83,2022-10-10,A
5403,None Lee,-6,73759.85,2023-03-06,A
7219,None Johnson,25,47029.51,2023-05-17,C
3742,None Smith,53,60198.55,2020-06-07,A
6629,Alice Lee,22,69713.7,2023-08-24,C
8168,Charlie Van Der Waal,56,30040.36,2021-06-13,A
7779,Bob Lee,51,58793.045,2021-09-25,B
3890,Bob None,-6,66484.68,2021-05-17,C
6701,Johnson,43,58793.045,2021-12-13,C
5272,Bob None,9,56013.47,2021-10-29,A
37,Unknown,22,52324.03,2022-05-23,A
1649,Charlie O'Connor,38,61506.87,2022-01-28,B
7069,Bob O'Connor,26,62808.88,2023-08-06,C
3545,Bob Smith,31,33186.89,2022-03-19,A
5021,Grace,42,131616.77,2020-03-25,B
7535,Unknown,32,42282.14,2021-01-11,C
7624,Unknown,20,58793.045,2025-11-02,C
188,Bob Lee,45,107216.1,2025-11-02,A
4769,None None,41,50468.82,2022-04-03,C
1135,Unknown,32,67405.88,2020-03-04,A
786,Diana O'Connor,43,20017.91,2021-05-08,C
3060,Alice Lee,36,22227.77,2022-10-22,A
5886,Bob,50,59113.11,2020-10-17,A
1760,Bob O'Connor,36,65823.59,2025-11-02,B
1105,Bob,50,58793.045,2023-11-10,A
5553,Eve Van Der Waal,12,89373.44,2021-05-17,C
3397,Grace None,35,27010.37,2021-12-18,C
3516,Van Der Waal,30,112885.92,2020-07-31,A
7759,Eve O'Connor,24,33015.0,2023-10-05,B
9805,None None,48,92170.01,2023-10-19,A
757,Alice,45,47769.56,2021-12-15,C
846,Frank Johnson,35,134590.725,2020-12-04,A
1376,Bob O'Connor,43,44570.41,2021-12-14,C
1717,Charlie Smith,42,57698.4,2021-05-31,C
1037,Diana None,26,64805.88,2025-11-02,B
2529,Johnson,24,53036.87,2020-02-18,A
9416,Van Der Waal,15,36366.96,2020-05-17,A
7956,Lee,30,134590.725,2020-08-03,A
3823,Alice Lee,35,44119.97,2023-05-21,A
1842,Alice,44,43336.61,2022-05-20,C
7834,Alice,38,56687.01,2022-03-10,A
6295,Van Der Waal,22,65948.17,2025-11-02,C
3849,Johnson,37,42513.18,2023-01-27,B
4887,Unknown,35,96446.58,2023-04-22,A
4132,Frank Smith,23,64625.45,2023-01-25,B
1678,Unknown,15,58793.045,2022-08-23,C
2629,Unknown,42,79145.96,2023-07-01,B
4540,Bob Johnson,40,39171.33,2025-11-02,A
7011,Unknown,41,44689.0,2021-06-13,A
1792,Alice,26,59217.71,2021-02-11,A
2207,Grace O'Connor,37,95316.73,2021-11-25,C
5369,Unknown,35,53000.67,2022-03-03,A
771,Johnson,23,51095.41,2023-11-06,A
100,Frank,35,20864.32,2025-11-02,C
6886,Charlie None,38,42329.59,2022-05-28,B
9061,Frank Van Der Waal,35,26231.79,2022-04-02,A
1701,Diana,22,29710.81,2023-04-16,C
5353,Grace,35,71889.49,2020-10-28,B
7035,Frank Smith,46,134590.725,2022-01-06,B
8288,Lee,25,65980.64,2025-11-02,A
2323,Charlie None,36,70712.49,2020-02-24,B
5664,Charlie,37,40935.28,2021-09-09,A
1264,Frank None,32,35447.22,2023-09-02,B
7383,Alice,38,134590.725,2021-08-15,C
8680,Charlie None,18,40027.21,2021-12-03,C
6627,Eve Smith,27,22027.78,2025-11-02,B
6374,Frank Smith,52,67695.77,2023-09-28,B
8162,Diana,53,48296.66,2023-04-05,C
2968,Grace,45,80654.26,2020-04-25,B
3989,Bob Van Der Waal,48,131112.51,2022-09-13,B
9399,Grace Smith,13,72005.53,2021-12-02,B
798,Diana,23,67067.72,2020-06-03,A
3657,Unknown,31,83267.06,2022-04-28,C
2773,Bob None,63,134590.725,2020-12-27,C
2750,Grace,31,134590.725,2023-07-04,C
7842,Lee,43,51124.51,2023-05-21,A
9686,Alice O'Connor,39,96268.93,2022-11-11,A
3705,Charlie Lee,39,134590.725,2020-03-07,C
1882,Diana None,34,84686.86,2020-06-21,A
9779,Diana Johnson,20,57920.97,2021-05-06,B
8153,Alice Smith,2,46680.59,2021-09-01,B
4032,Charlie O'Connor,35,62900.64,2025-11-02,B
4513,Alice,27,33863.36,2023-10-23,C
5107,Eve None,12,93682.54,2025-11-02,C
8188,Bob Van Der Waal,40,58793.045,2021-09-08,B
491,Bob Lee,40,49095.71,2021-09-01,C
5077,Eve None,44,47797.63,2025-11-02,B
4967,Diana,48,35310.47,2023-03-17,B
2027,Bob Lee,23,75619.55,2025-11-02,C
2071,None Van Der Waal,24,59549.48,2022-12-22,B
3733,Grace,31,29094.5,2022-10-19,A
8501,Alice,44,134590.725,2023-12-05,A
327,Bob,9,24608.58,2025-11-02,B
5278,Diana O'Connor,35,29146.93,2025-11-02,B
7345,Alice None,35,58793.045,2021-08-06,A
8246,Alice,45,83162.33,2023-08-29,C
2600,Frank Johnson,43,41891.93,2020-10-22,A
4841,Charlie Lee,47,40564.08,2021-04-10,A
932,Bob Lee,2,75277.98,2022-02-27,B
8295,Eve None,54,72334.87,2022-04-17,A
8618,Bob,38,42110.33,2020-09-21,A
2503,Grace,51,58793.045,2025-11-02,C
9338,Frank Van Der Waal,20,79692.42,2025-11-02,B
7381,Bob,13,116802.62,2020-08-17,B
617,Unknown,56,58401.0,2021-04-09,B
2658,Bob,23,89778.04,2022-01-07,C
518,Lee,31,53415.89,2021-08-04,C
6447,None Lee,41,78475.39,2023-06-26,A
5026,Grace Van Der Waal,44,71604.32,2025-11-02,C
7204,Alice Van Der Waal,47,91495.81,2025-11-02,C
9800,Alice None,37,77633.05,2022-09-08,C
1210,Bob Johnson,22,23285.28,2025-11-02,B
457,Lee,43,43771.34,2025-11-02,A
3362,Grace Van Der Waal,43,62416.6,2022-09-17,B
1440,Diana,13,75598.06,2020-08-31,B
2238,Bob,52,90438.99,2020-03-01,C
5581,Alice Johnson,5,78774.42,2020-11-27,C
5670,Charlie,47,42093.73,2022-05-01,A
3052,Eve Smith,27,58793.045,2020-05-12,A
4183,Unknown,35,39953.75,2020-04-18,A
1593,Grace O'Connor,41,112603.47,2020-01-11,A
2278,Charlie None,34,58793.045,2021-08-10,C
2213,Bob,40,59572.49,2022-11-14,C
926,Charlie Johnson,33,43303.37,2020-12-20,C
4421,Eve Smith,43,42276.07,2023-07-01,C
8621,Alice Johnson,61,34648.24,2025-11-02,C
9143,Unknown,18,37748.04,2022-10-16,A
5427,Charlie,-3,54708.38,2025-11-02,A
2981,Eve O'Connor,35,45264.96,2021-04-04,A
2384,Eve,29,26770.25,2022-04-08,A
5044,Grace Van Der Waal,30,47014.66,2025-11-02,A
6986,Bob,23,62720.59,2022-04-13,C
2147,Bob Johnson,45,50536.14,2023-06-27,B
3443,Eve Smith,18,38274.59,2025-11-02,A
663,Van Der Waal,40,18113.36,2025-11-02,B
4366,Alice O'Connor,42,106161.76,2020-01-05,B
1722,Unknown,38,58699.86,2024-02-02,B
8348,Alice,40,70287.56,2020-05-09,A
4955,Unknown,46,65539.63,2025-11-02,A
9318,Alice,35,76778.83,2020-01-08,C
7557,Eve,30,67527.63,2025-11-02,B
9982,Eve Johnson,40,62900.21,2021-02-27,B
9555,Bob,42,87697.43,2022-06-28,B
2696,Alice Johnson,45,97630.06,2022-12-07,B
7515,Charlie Van Der Waal,35,119568.9,2025-11-02,A
9191,Frank Van Der Waal,32,39499.49,2022-01-15,B
3511,Grace,22,67826.99,2023-09-06,B
5536,Charlie Van Der Waal,41,26830.93,2023-02-01,B
7037,None Lee,43,47065.51,2022-03-02,A
6626,Charlie Smith,35,54258.23,2022-12-07,A
1836,Diana Lee,-6,86721.26,2020-02-02,C
9112,Charlie Lee,42,56449.58,2021-09-06,B
7396,Unknown,33,83818.05,2020-03-03,B
3998,Grace Smith,52,50385.11,2021-12-02,C
6837,Johnson,56,44853.1,2021-02-07,B
6575,Alice,47,40091.75,2021-01-03,C
1189,Frank Lee,-6,84572.31,2021-07-22,A
4591,Alice Smith,56,49553.26,2023-03-31,C
9599,Alice,37,17796.45,2020-11-22,C
7693,Frank None,29,82278.99,2025-11-02,C
163,Unknown,26,37622.8,2021-09-12,C
4950,Bob Smith,26,65946.26,2022-05-08,B
2003,Frank,34,34045.2,2021-10-03,A
1935,Bob None,40,60316.79,2021-05-19,B
1684,Grace Van Der Waal,18,14254.02,2025-11-02,A
8584,Alice Lee,29,58874.13,2020-05-18,C
1156,Charlie None,37,38654.39,2022-02-24,C
4133,Bob None,42,31765.38,2022-07-13,A
3215,Unknown,34,87736.27,2022-01-10,B
3564,Frank,37,56424.72,2022-08-16,B
7738,Bob Johnson,20,52994.59,2025-11-02,B
830,Diana Van Der Waal,24,41682.92,2020-05-22,A
6597,Unknown,34,93646.69,2020-10-27,B
1453,Alice Van Der Waal,41,48176.76,2020-06-18,C
5345,Charlie Johnson,37,125978.93,2020-09-10,C
9305,Van Der Waal,24,110722.69,2021-04-22,B
3677,Unknown,32,122106.65,2020-06-01,B
6424,Johnson,35,97149.51,2023-09-22,C
7095,Charlie,41,44217.07,2022-08-11,A
6094,Frank None,33,61465.11,2023-10-27,B
9679,Bob Lee,22,54093.36,2023-11-06,B
7740,Alice None,26,91042.69,2020-07-27,B
4374,Alice None,35,59557.77,2020-02-29,B
5611,Alice Johnson,38,53017.56,2025-11-02,B
1329,Bob Johnson,41,134590.725,2020-05-27,B
7805,Diana Johnson,39,50832.38,2025-11-02,B
5285,None Smith,30,43817.17,2021-11-24,A
8562,Diana Lee,35,48973.09,2022-10-23,C
2170,None Van Der Waal,59,102295.07,2020-06-26,A
340,Charlie Van Der Waal,28,65768.23,2025-11-02,B
5057,Frank O'Connor,19,75299.37,2021-12-10,C
8723,Grace Lee,15,-30.04,2022-12-28,B
5397,Eve None,30,20001.27,2021-07-20,B
7402,Diana Lee,46,35087.31,2021-06-06,A
2454,Bob,28,52084.15,2021-05-19,C
2989,Unknown,52,70078.66,2022-09-30,B
5303,Charlie Van Der Waal,35,36601.6,2025-11-02,C
9122,Diana,48,36041.61,2025-11-02,A
2416,Eve O'Connor,25,51218.23,2020-09-02,A
8117,Frank,26,116208.41,2021-02-20,C
4985,Unknown,36,20405.64,2020-03-30,A
1540,Frank None,40,15902.39,2023-12-15,B
5529,Bob Van Der Waal,32,134590.725,2020-01-08,A
7992,Unknown,38,27856.13,2025-11-02,C
6025,Bob Lee,42,48890.52,2020-06-29,B
2297,Van Der Waal,17,28271.79,2022-04-11,A
730,Bob O'Connor,30,51468.05,2022-12-16,C
6445,Alice,28,55934.52,2025-11-02,A
3165,Unknown,29,133964.93,2022-01-24,A
3784,Unknown,39,85848.33,2020-09-25,C
4963,Bob Lee,-6,31521.91,2021-11-10,A
5530,Charlie,10,23063.68,2025-11-02,C
9391,Unknown,32,76867.59,2021-09-19,C
9969,Eve O'Connor,22,46175.0,2022-09-16,B
3958,Unknown,40,58793.045,2023-12-22,C
5531,Unknown,44,108270.89,2021-09-23,C
7348,Grace Smith,8,24878.99,2021-07-29,A
22,Charlie Smith,25,49853.48,2021-08-31,A
1494,Bob Johnson,35,82074.99,2023-04-08,B
9230,Alice Smith,18,33184.82,2020-05-20,C
66,Johnson,44,114582.76,2021-08-02,A
4506,Grace Smith,47,36104.44,2023-02-07,B
6818,Alice Lee,33,58793.045,2023-10-03,B
8441,Unknown,25,42333.99,2025-11-02,A
9472,Unknown,7,15213.59,2020-09-29,C
3531,Grace,44,48518.78,2022-07-10,A
6335,O'Connor,59,88977.27,2021-10-05,A
939,Alice,56,35693.76,2020-01-02,A
9669,Unknown,32,43734.65,2020-08-03,C
6775,Bob Van Der Waal,35,46247.9,2023-11-01,C
1306,Unknown,45,78278.81,2023-02-16,B
2610,Bob None,33,50017.4,2025-11-02,A
2736,Alice O'Connor,40,-30.04,2022-07-27,B
8285,Lee,38,60968.79,2020-10-06,B
6588,Bob,36,46086.96,2021-03-28,B
4061,Bob Lee,47,134590.725,2020-04-23,B
467,Alice,47,35859.08,2025-11-02,B
1474,Bob,28,85091.62,2020-11-10,B
8071,Bob Johnson,23,113312.16,2025-11-02,C
4969,Alice Van Der Waal,5,55873.72,2020-08-03,B
5678,Johnson,30,61723.6,2020-05-24,B
8029,Bob Lee,21,78056.07,2025-11-02,A
1242,Grace,40,49730.4,2025-11-02,B
3416,Grace Van Der Waal,30,-30.04,2021-12-22,C
4352,Eve O'Connor,32,52855.31,2022-02-08,B
4296,Charlie Lee,44,58793.045,2020-07-10,B
3292,Unknown,39,79572.46,2023-02-03,A
8777,Bob Lee,33,62228.56,2023-10-03,A
6592,Diana Smith,55,87388.86,2020-01-26,C
8197,Diana,43,55703.72,2021-10-18,B
921,Diana,30,60763.08,2023-10-01,B
7698,Alice O'Connor,30,48261.46,2023-07-19,C
5798,Diana Van Der Waal,44,76020.08,2022-07-31,A
8721,Alice O'Connor,37,58793.045,2021-01-08,B
7972,Unknown,21,58793.045,2020-07-13,C
9567,Diana O'Connor,35,92919.23,2020-04-03,A
3192,Van Der Waal,50,54330.77,2025-11-02,C
4780,Grace O'Connor,49,79429.69,2025-11-02,B
4930,Unknown,53,82782.38,2023-06-01,B
4474,Alice None,59,57621.25,2023-04-08,A
3480,Eve Lee,55,50273.97,2022-07-01,B
4602,Bob,39,58793.045,2022-01-17,C
2711,O'Connor,32,58793.045,2020-12-27,C
4065,Alice None,13,58793.045,2023-11-30,A
9400,Charlie,35,58793.045,2020-08-06,B
8573,Alice Smith,35,36500.17,2020-05-05,C
3080,Bob,35,72999.25,2022-11-08,C
3945,Alice Smith,12,66714.14,2022-04-07,B
4987,Frank,31,95583.55,2023-12-08,A
531,Frank None,42,134590.725,2025-11-02,B
1204,Unknown,22,79810.72,2023-02-16,A
3299,Diana,36,42387.24,2021-09-25,A
7640,Bob Smith,40,86828.9,2025-11-02,B
7101,Unknown,48,35561.91,2020-07-07,A
7359,Frank,55,134590.725,2020-01-23,B
866,Eve Johnson,35,32428.89,2022-09-25,C
4008,Lee,37,74552.5,2025-11-02,C
4973,Lee,37,59930.14,2022-12-22,C
7139,Eve,35,48686.64,2025-11-02,C
2201,Eve None,41,47178.72,2023-10-30,A
941,Alice Smith,52,118290.43,2025-11-02,A
9895,Alice Lee,7,79477.2,2025-11-02,B
2115,Alice O'Connor,40,55482.52,2021-03-01,C
9684,Alice,40,134590.725,2020-05-14,A
7737,Bob,32,56424.54,2021-06-14,C
8016,Bob,7,86460.09,2021-01-03,C
6707,Unknown,34,30631.96,2022-08-17,B
6132,Bob Van Der Waal,26,31461.22,2022-09-20,A
5649,None Van Der Waal,55,85380.76,2023-11-12,B
4232,None O'Connor,39,69844.74,2021-02-22,B
8761,Bob,25,134590.725,2020-01-21,B
3467,Unknown,10,42080.5,2023-03-02,B
3794,Diana,42,58793.045,2020-01-26,A
7764,Grace Smith,43,58793.045,2020-05-30,A
4977,Alice,32,58793.045,2025-11-02,B
9936,Bob Van Der Waal,42,87939.29,2022-03-20,B
7263,Charlie Smith,30,59055.76,2020-12-25,C
7180,Unknown,47,41346.02,2022-05-15,C
489,Bob,46,50533.56,2022-08-08,A
2591,Alice,15,34324.29,2022-04-05,C
2254,Alice,18,71854.16,2021-08-25,B
7335,Charlie O'Connor,59,14699.32,2021-08-29,B
2083,Unknown,46,44776.56,2021-12-17,B
1850,Eve,19,94094.22,2020-09-28,B
6805,Alice Van Der Waal,16,92975.51,2021-04-12,B
2250,Alice Lee,37,26740.98,2025-11-02,B
9184,Grace Van Der Waal,21,80133.52,2020-07-24,C
3816,Eve,31,33840.37,2022-05-04,A
1104,Grace,34,49555.23,2021-10-17,B
7042,Grace,33,87814.34,2022-11-27,A
4573,Frank None,48,36769.72,2025-11-02,B
4608,None None,57,122206.35,2025-11-02,C
673,Bob Lee,35,68081.11,2023-07-03,B
6248,Diana Lee,21,75459.71,2020-08-09,A
1623,Frank Van Der Waal,39,102601.97,2020-08-20,B
1431,Alice,54,93455.22,2022-12-15,B
1176,Bob,30,89466.05,2025-11-02,A
2150,Diana None,45,43093.73,2020-09-20,A
7670,Diana Lee,24,34356.15,2021-09-28,A
242,Alice,35,51992.79,2025-11-02,A
2905,Unknown,21,75902.43,2025-11-02,C
4353,Bob,35,31483.05,2021-12-17,A
657,Diana,33,80131.79,2021-12-09,C
7487,Unknown,42,72202.86,2022-11-29,A
7048,Alice,56,54671.41,2021-03-16,B
5387,Frank O'Connor,30,61744.58,2022-12-12,C
2559,Charlie,11,61855.44,2023-05-06,B
717,Grace Smith,-6,74667.98,2020-11-10,A
2324,Eve,38,86960.48,2025-11-02,B
7293,Alice,37,58793.045,2025-11-02,C
5922,Bob,33,65156.0,2025-11-02,C
7659,Alice Van Der Waal,52,43388.3,2020-08-11,B
7071,Bob Smith,36,23084.29,2023-04-27,B
7062,Unknown,33,29614.47,2020-03-23,B
8877,Alice Lee,25,40999.51,2021-04-21,A
5402,Unknown,14,84518.04,2025-11-02,B
4835,Van Der Waal,38,49146.6,2023-10-06,C
7591,None Van Der Waal,37,73376.87,2021-01-24,B
3615,Grace,22,41521.84,2021-08-21,B
6114,Alice Johnson,34,75186.03,2021-01-31,C
9211,Alice None,33,92615.11,2023-06-09,A
1112,Smith,27,48966.72,2023-08-16,A
7438,Bob Lee,25,74420.77,2022-12-24,B
6547,Charlie Van Der Waal,39,48040.41,2025-11-02,B
302,Frank O'Connor,32,32340.12,2023-08-26,A
9815,Bob,27,78971.94,2021-06-11,C
4668,Unknown,24,73598.07,2023-07-30,B
8345,Unknown,33,80557.71,2022-12-06,B
891,Bob,35,96545.17,2020-08-19,C
6760,Alice O'Connor,-6,52870.23,2021-11-09,B
2934,Frank,32,54853.75,2022-11-09,A
4175,Bob,38,51925.17,2021-09-26,A
1977,Eve None,51,71157.01,2023-03-24,C
8990,Unknown,35,55861.25,2021-02-28,C
6289,Unknown,38,58793.045,2021-05-12,C
8263,Eve O'Connor,42,41759.33,2021-12-25,A
7268,Diana Lee,33,58793.045,2025-11-02,B
3327,None O'Connor,37,38011.22,2025-11-02,A
4999,Bob Smith,29,73739.61,2023-11-05,B
2820,Bob O'Connor,16,58604.63,2020-07-31,A
1382,Grace,35,46780.94,2024-01-12,B
192,Bob,39,83422.13,2025-11-02,B
7749,Unknown,31,124108.83,2021-06-28,B
6812,Frank,47,46752.08,2022-12-03,C
669,Charlie Lee,26,34821.95,2025-11-02,B
6017,Alice Lee,13,96044.07,2021-07-10,A
5343,Unknown,26,60337.83,2021-01-03,C
1366,None Lee,16,54628.54,2022-02-14,B
9186,Bob None,39,99595.91,2020-06-12,A
7240,Grace Johnson,35,58793.045,2024-01-05,A
7431,Frank O'Connor,35,73023.07,2022-10-22,C
251,Charlie O'Connor,46,64869.48,2023-11-05,C
7901,Bob,23,134590.725,2020-12-22,C
9284,Frank,25,55985.82,2023-01-22,C
7941,Frank,41,95645.92,2024-01-10,B
5213,Unknown,46,52821.38,2020-02-10,A
2727,Frank,10,74983.34,2022-08-12,C
8049,None Johnson,35,54285.37,2022-11-07,C
8240,Johnson,35,89116.64,2023-02-09,B
7286,Alice,28,57077.23,2020-01-04,A
3235,Diana Johnson,48,77014.58,2021-10-11,B
2938,Bob Van Der Waal,71,41027.68,2020-08-04,B
405,Unknown,32,40202.36,2020-06-16,C
3175,Alice,20,23364.3,2023-12-14,A
4131,Eve,28,71890.62,2022-08-10,A
9642,Charlie Smith,35,43282.5,2020-11-04,C
9598,None Van Der Waal,26,134590.725,2024-02-08,C
1116,Grace Lee,23,47279.85,2022-09-06,C
8112,Frank,35,111658.55,2020-03-17,B
5255,Unknown,39,106104.78,2023-07-12,C
2659,Diana None,32,52944.22,2022-01-04,A
5161,Eve,24,58793.045,2023-04-06,A
6037,Bob Johnson,26,55974.66,2022-12-23,C
8825,Alice,30,105603.72,2025-11-02,B
4248,Unknown,23,134590.725,2025-11-02,B
1159,Charlie,26,32292.27,2021-03-28,A
3305,Bob None,42,60303.1,2025-11-02,A
7152,Charlie None,32,44255.68,2020-11-15,C
1139,Frank Lee,13,49968.1,2021-07-21,A
654,Charlie Lee,47,134590.725,2022-03-11,A
7471,Bob,35,40750.12,2021-03-10,C
8517,Unknown,18,26803.83,2022-11-18,A
9617,Frank,30,66238.17,2025-11-02,B
9086,Unknown,25,72387.58,2020-05-01,B
4685,Eve O'Connor,43,48506.95,2025-11-02,C
1858,Frank,30,42587.69,2022-05-30,C
3706,Unknown,34,64871.88,2022-04-10,A
162,Bob Johnson,32,30486.77,2022-05-22,C
3446,Bob,17,73930.71,2023-07-11,B
6256,Bob,51,50319.26,2021-04-29,A
2717,Diana,42,119790.89,2025-11-02,B
7476,Alice,26,70207.26,2025-11-02,C
4909,Charlie None,37,55451.56,2023-06-22,C
8812,Bob O'Connor,46,53377.84,2023-07-22,C
4993,None Smith,35,22768.72,2022-09-06,C
5169,Eve None,53,58793.045,2021-05-16,B
5421,Bob O'Connor,70,54088.49,2025-11-02,B
5033,Alice,33,61433.38,2020-01-07,B
4088,Alice Lee,28,54439.82,2020-02-09,A
5069,Grace Johnson,23,122290.47,2020-10-12,B
8630,Charlie None,8,52341.02,2022-09-15,B
9499,Smith,49,39263.35,2020-01-25,A
132,Bob Van Der Waal,30,26046.63,2022-04-15,C
2130,Bob,45,47908.09,2020-05-18,A
4042,Eve Lee,47,35471.39,2022-12-13,C
6259,Bob None,22,31289.53,2023-02-11,A
8336,Diana,23,51232.19,2025-11-02,B
2604,Charlie,55,105782.79,2020-02-18,C
1844,Van Der Waal,34,95560.21,2020-05-01,B
5838,Eve,27,31539.71,2020-09-28,C
9229,Frank,22,60982.6,2020-03-27,A
1128,Smith,33,73981.44,2022-11-14,B
6615,Johnson,35,80205.35,2023-05-24,B
5152,Diana O'Connor,43,133496.62,2022-01-03,A
3990,Charlie,37,33361.62,2023-04-22,B
1637,Alice Johnson,54,38448.99,2020-08-17,B
6226,Diana O'Connor,51,42988.87,2020-11-26,C
3122,Unknown,39,71910.56,2020-11-06,B
1000,Smith,68,15353.17,2021-03-08,B
9473,Grace Johnson,32,53405.39,2021-11-30,B
5625,Charlie,-6,24558.26,2025-11-02,B
1817,Bob Smith,30,59804.52,2025-11-02,A
476,Frank,45,134590.725,2023-07-02,A
8531,Grace Johnson,32,93948.48,2022-01-27,C
9999,O'Connor,40,32431.47,2020-12-20,B
7836,Johnson,63,48566.18,2021-10-22,C
6725,Bob Lee,46,38372.97,2025-11-02,B
1634,Alice O'Connor,40,114380.5,2021-04-05,A
243,Van Der Waal,25,58793.045,2023-09-09,A
7883,Alice Smith,37,48068.6,2021-11-18,C
6876,Eve Johnson,22,42265.33,2022-02-27,B
1120,None Johnson,45,33302.81,2021-10-08,A
5291,None Johnson,45,134590.725,2022-01-23,C
8349,Charlie O'Connor,32,27362.04,2022-03-24,C
4636,Grace O'Connor,54,32953.73,2025-11-02,C
7176,Eve O'Connor,53,132955.06,2020-12-22,B
1608,Eve O'Connor,36,56965.73,2021-09-05,C
7976,Bob,41,54843.84,2023-01-09,C
4029,Unknown,27,43797.31,2022-11-30,A
587,Grace,31,59808.84,2021-12-07,A
5815,Grace Johnson,22,48311.23,2023-10-10,A
2222,Grace,29,41468.61,2021-09-06,B
9095,Unknown,33,29711.55,2022-11-09,B
631,None None,15,61091.33,2020-09-12,A
7330,Eve Van Der Waal,-6,44421.37,2020-04-10,B
5254,Unknown,35,47355.43,2022-01-30,B
7027,Bob O'Connor,34,83269.04,2023-06-10,B
4571,Alice None,2,46496.94,2020-06-16,C
1866,Smith,31,56672.8,2020-08-14,A
9297,Frank Smith,18,134590.725,2024-02-01,B
6367,Diana None,27,72534.59,2020-11-30,C
7675,Eve Johnson,52,45712.22,2025-11-02,A
9103,Unknown,5,34593.56,2020-07-08,C
2880,None None,25,56032.54,2023-08-22,C
6365,Unknown,44,88774.7,2022-01-26,B
7652,Bob Lee,26,58793.045,2021-03-12,C
4312,Frank,25,58591.52,2022-02-16,C
1913,Van Der Waal,59,44011.59,2023-12-04,B
5960,Frank Johnson,39,48831.57,2025-11-02,C
4242,None Johnson,46,31612.66,2020-04-26,C
1292,Frank O'Connor,40,66515.86,2020-03-12,C
3029,Van Der Waal,36,62432.66,2020-02-26,C
371,Alice Van Der Waal,50,-30.04,2023-07-15,C
532,Charlie O'Connor,57,61185.76,2021-08-20,A
7975,Diana Johnson,14,40578.09,2021-02-02,C
6526,Alice Lee,34,119781.7,2020-04-14,B
4566,Grace None,34,58793.045,2024-01-08,A
1052,Eve,29,63688.08,2022-07-17,B
942,Eve,46,57523.53,2023-11-26,B
3156,Frank Smith,38,62474.5,2021-10-10,B
5405,Bob None,58,37574.83,2023-04-12,C
3613,Alice Johnson,48,55464.99,2022-09-26,A
5172,Bob O'Connor,51,51778.45,2022-06-13,B
8274,Bob,20,69060.2,2022-05-06,B
4382,Charlie O'Connor,25,100975.35,2020-10-19,C
1681,Diana Lee,26,93657.89,2024-01-29,A
7711,None O'Connor,50,74608.54,2020-03-21,C
853,Unknown,23,24407.45,2025-11-02,B
281,Charlie Smith,23,46489.42,2022-10-08,B
3451,Johnson,21,23234.37,2024-01-19,A
872,Charlie,35,99258.05,2020-10-26,C
2911,Diana Johnson,33,54404.07,2023-07-06,C
9652,Diana Van Der Waal,41,53681.62,2022-12-07,C
3431,Bob,21,41010.35,2020-06-08,C
39,Unknown,46,108712.47,2025-11-02,B
8405,Grace O'Connor,13,60796.99,2021-07-20,B
8069,Lee,23,54573.36,2023-02-12,C
2352,Unknown,26,61520.5,2023-08-14,A
9014,Eve,37,63927.38,2023-11-20,B
9645,Unknown,25,54022.12,2025-11-02,C
6953,Charlie,53,108641.16,2023-06-23,B
5184,Grace Smith,41,108084.54,2020-03-20,B
14,Bob,26,60565.11,2022-02-05,C
9354,Frank Smith,46,39170.28,2020-06-15,B
2772,Grace,30,68051.65,2020-06-04,B
1553,Alice O'Connor,27,-30.04,2023-12-26,B
6243,Frank None,45,117959.2,2023-09-11,B
2322,None Smith,5,126754.98,2021-12-27,C
5945,Unknown,35,82861.04,2020-12-29,C
4988,Alice,-6,32354.36,2023-12-30,C
3966,Bob,26,45793.06,2021-01-04,B
7878,Eve,58,52297.73,2020-09-24,C
3168,Bob None,28,37974.16,2025-11-02,B
4053,Bob None,46,49691.12,2020-05-30,C
2084,Diana Van Der Waal,38,64955.31,2022-01-07,C
6055,Johnson,39,75266.4,2023-05-22,A
6714,Grace Van Der Waal,31,110103.27,2020-04-20,C
1745,Alice Smith,31,57212.64,2022-08-12,A
2990,Bob Smith,53,49780.22,2022-03-06,B
7837,Grace Van Der Waal,46,30376.56,2025-11-02,B
2290,None Lee,29,68816.53,2020-07-17,B
1683,Diana O'Connor,22,46130.95,2021-07-01,C
3754,Alice,27,52128.83,2023-05-10,C
6337,Alice,46,43607.24,2022-08-21,C
123,Frank,49,44228.79,2023-01-15,A
8822,Van Der Waal,41,82861.45,2023-12-12,B
3000,Johnson,15,56255.95,2021-10-19,B
9832,Charlie Van Der Waal,44,126395.07,2020-05-12,B
6582,Bob None,50,33096.27,2022-10-21,A
4615,Eve Lee,37,108170.04,2022-08-18,B
4471,Alice,58,45238.46,2022-02-21,A
